7;25.712000;
4000;169.264008;
7650;723.682983;
2150;56.499001;
2950;106.056999;
5150;274.221985;
1800;40.188999;
9000;854.856995;
300;2.327000;
9800;1279.474976;
8150;736.387024;
1800;34.131001;
4800;265.250000;
5300;358.670013;
2300;65.563004;
1950;47.298000;
1200;15.464000;
8800;917.752991;
1800;41.477001;
4150;186.602997;
5200;354.895996;
7150;642.510010;
6650;482.200012;
9400;1137.312988;
9650;1153.369019;
4550;266.897003;
1400;20.125000;
5300;343.217987;
3100;127.662003;
650;5.974000;
5150;306.670990;
5200;357.050995;
1300;18.726000;
9050;1007.229004;
5400;300.983002;
200;1.122000;
350;1.488000;
7000;586.094971;
2350;70.648003;
1950;46.824001;
3750;186.619003;
4350;235.255005;
9100;983.973999;
8750;959.221008;
1250;16.204000;
9750;1163.942993;
950;12.648000;
9050;1089.487061;
150;0.654000;
6350;506.927002;
7850;626.731018;
3250;127.509003;
2200;60.286999;
5250;301.622986;
7850;736.825989;
2050;44.049999;
5550;333.515991;
3550;151.876999;
2550;80.404999;
8350;833.864990;
9900;1003.424988;
5650;387.209015;
6850;578.619995;
9200;1062.843994;
4600;239.304001;
4500;259.579987;
8900;992.640015;
8700;965.000000;
8000;820.926025;
7400;651.810974;
5800;422.881989;
3700;150.807999;
6450;436.131989;
2350;70.388000;
1250;16.763000;
2150;55.771999;
9500;1103.819946;
5350;370.673004;
8650;776.127991;
8450;870.005981;
2400;69.050003;
5700;382.269012;
1100;15.077000;
8850;951.307007;
4150;179.858002;
4200;222.921997;
4300;228.404999;
2700;85.705002;
7400;653.900024;
850;9.129000;
5650;419.157990;
5500;366.877991;
8050;723.288025;
5700;337.096985;
8500;942.254028;
2800;93.595001;
2450;76.366997;
4350;224.733994;
5050;272.333008;
3650;136.201996;
4750;279.804993;
8750;963.812988;
650;4.959000;
400;3.433000;
8550;939.703979;
9300;861.945007;
5250;329.109985;
7350;632.909973;
6700;478.562988;
1700;36.967999;
5800;382.925995;
9550;973.302002;
6800;473.588013;
1900;35.200001;
5500;310.373993;
2050;50.339001;
4350;230.485992;
7050;595.987000;
5200;340.334991;
7750;741.679993;
9100;1053.432007;
7000;626.153992;
5750;421.673004;
4650;267.372986;
4650;272.946014;
750;6.537000;
2450;63.472000;
2300;66.940002;
1150;16.158001;
8100;814.429993;
8800;928.596008;
3050;93.088997;
500;3.903000;
8400;708.614990;
5000;286.675995;
5150;317.709991;
4450;253.354004;
7900;776.585999;
4200;213.798996;
4050;186.153000;
5800;341.066986;
1050;11.155000;
2150;56.715000;
9650;1082.823975;
8250;844.971008;
4150;171.354004;
5050;302.424988;
4800;252.048996;
6150;408.679993;
350;1.664000;
6050;406.105988;
2950;104.244003;
2900;93.824997;
9300;1101.469971;
6550;482.919006;
500;3.343000;
6950;550.533020;
7700;667.419983;
9400;1091.095947;
8850;1037.432983;
1450;22.229000;
2450;72.083000;
6100;459.403015;
3800;177.505005;
9500;943.091980;
1050;14.525000;
3400;143.923996;
4700;237.259995;
4000;206.600998;
6850;569.533997;
3150;124.399002;
4550;222.677994;
9050;996.742981;
4300;237.988007;
10000;1024.162964;
4100;210.617004;
4600;279.141998;
5950;442.053986;
6650;559.158997;
8700;952.658997;
1050;11.938000;
6750;523.585022;
3350;114.176003;
7100;647.281006;
4250;236.716995;
5850;408.506012;
1550;30.319000;
2250;62.335999;
9800;1159.052002;
750;15.674000;
2650;88.370003;
5100;331.703003;
9500;1058.265015;
7200;527.192017;
6650;563.223022;
4500;259.717987;
6000;454.933014;
7550;729.991028;
6500;529.984009;
7350;694.120972;
4600;242.677002;
7100;642.716980;
2250;66.712997;
9750;1199.890991;
6300;531.617981;
7350;705.848999;
350;1.995000;
6350;524.646973;
4900;278.787994;
3850;173.296005;
250;1.469000;
9900;1146.244995;
1350;22.641001;
5650;418.407990;
9700;1164.529053;
9300;867.473022;
3100;118.530998;
2400;59.993000;
6150;498.565002;
850;9.819000;
4700;232.695007;
8600;745.494019;
3850;175.742996;
4200;189.304001;
9950;1246.987061;
9600;958.078979;
1800;43.136002;
4150;211.522003;
4950;248.195007;
700;5.895000;
7400;728.541992;
3900;162.597000;
6000;437.411987;
5500;357.626007;
2750;94.043999;
4550;211.789993;
5700;353.714996;
1800;41.417999;
3300;127.771004;
9750;1199.402954;
3150;129.134995;
4600;252.563004;
7000;612.940979;
7850;736.625000;
1600;31.658001;
900;9.820000;
4300;240.069000;
8200;732.770996;
8550;968.801025;
6350;565.601990;
3700;180.630997;
2400;57.464001;
7250;666.492981;
2150;45.877998;
6550;537.919983;
4950;303.372986;
700;7.466000;
3650;171.660995;
1750;37.069000;
7150;645.234985;
5400;382.375000;
3200;101.875000;
7450;678.247009;
4700;286.338013;
2000;40.271000;
6400;410.643005;
550;4.365000;
8700;861.994019;
3000;89.567001;
3700;175.363007;
1950;49.731998;
100;0.342000;
9750;1216.201050;
7100;637.911987;
8950;919.471985;
6200;467.710999;
9700;1121.154053;
5900;351.342987;
6250;477.492004;
900;9.610000;
5050;254.744995;
2800;89.546997;
4700;242.931000;
7350;694.976013;
3950;174.893997;
8900;990.799988;
5000;322.763000;
800;8.825000;
3400;121.667000;
8650;908.206970;
4200;224.194000;
1450;21.868000;
5000;290.562988;
6950;585.888000;
3000;113.114998;
7400;645.583008;
3650;142.042007;
2050;51.895000;
9100;1058.781982;
4000;202.837006;
7350;685.450012;
7450;609.515991;
7350;567.518982;
3900;166.992996;
9000;979.791992;
6650;558.416992;
5050;299.656006;
2800;76.242996;
7950;641.318970;
1400;22.379000;
6600;461.197998;
2600;77.107002;
7400;685.025024;
6750;569.189026;
7000;613.017029;
1750;35.071999;
4000;199.307999;
6200;474.227997;
2600;82.530998;
9550;1146.937012;
5700;420.378998;
2900;103.903999;
9550;1175.176025;
9750;1257.938965;
3150;119.209999;
6500;531.619995;
100;0.300000;
7200;530.434998;
4700;265.730988;
6950;600.926025;
850;9.111000;
1300;20.514000;
9250;1109.438965;
9400;891.080994;
5200;317.571991;
6900;621.276001;
7000;488.592987;
1150;16.700001;
4050;200.268997;
1350;23.117001;
7550;692.484985;
6250;412.859985;
5550;312.285004;
9900;1208.936035;
1000;11.755000;
6500;536.557983;
700;7.500000;
4100;218.806000;
2400;70.667000;
3500;155.531006;
9150;1113.208984;
5950;454.106995;
